object_id	ids_id	image_url	image_label	image_category
edanmdm-ofeo-sg_2017-0389A	SG-2017-0389A-WIN-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0389A-WIN-HL	WIN	WIN
edanmdm-ofeo-sg_2017-0389A	SG-2017-0389A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0389A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2017-0389A	SG-2017-0389A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0389A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2017-0389A	SG-2017-0389A-SUM-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0389A-SUM-HL-000002	SUM	SUM
edanmdm-ofeo-sg_2017-0389A	SG-2017-0389A-BAR-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0389A-BAR-HL-000002	BAR	BAR
edanmdm-ofeo-sg_2017-0386A	SG-2017-0386A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0386A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2017-0386A	SG-2017-0386A-SUM-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0386A-SUM-HL-000002	SUM	SUM
edanmdm-ofeo-sg_2017-0386A	SG-2017-0386A-WIN-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0386A-WIN-HL	WIN	WIN
edanmdm-ofeo-sg_2017-0386A	SG-2017-0386A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0386A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2017-0386A	SG-2017-0386A-BAR-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0386A-BAR-HL-000002	BAR	BAR
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-FAL1-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-FAL1-HL-000002	FAL1	FAL
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-WIN-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-WIN-HL	WIN	WIN
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-SUM-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-SUM-HL-000002	SUM	SUM
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-FRU1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-FRU1-HL	FRU1	FRU
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2017-0384A	SG-2017-0384A-BAR-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0384A-BAR-HL-000002	BAR	BAR
edanmdm-ofeo-sg_2017-0382A	SG-2017-0382A-BAR-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0382A-BAR-HL-000002	BAR	BAR
edanmdm-ofeo-sg_2017-0382A	SG-2017-0382A-WIN-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0382A-WIN-HL	WIN	WIN
edanmdm-ofeo-sg_2017-0382A	SG-2017-0382A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0382A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2017-0382A	SG-2017-0382A-SUM-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0382A-SUM-HL-000002	SUM	SUM
edanmdm-ofeo-sg_2017-0471A	SG-2017-0471A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0471A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2017-0471A	SG-2017-0471A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0471A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2017-0471A	SG-2017-0471A-SUM-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0471A-SUM-HL-000002	SUM	SUM
edanmdm-ofeo-sg_2017-0471A	SG-2017-0471A-WIN-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0471A-WIN-HL	WIN	WIN
edanmdm-ofeo-sg_2017-0471A	SG-2017-0471A-BAR-HL-000002	https://ids.si.edu/ids/deliveryService?id=SG-2017-0471A-BAR-HL-000002	BAR	BAR
edanmdm-ofeo-sg_2011-2714A	SG-2011-2714A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2714A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2714A	SG-2011-2714A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2714A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2738A	SG-2011-2738A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2738A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-2738A	SG-2011-2738A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2738A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2665A	SG-2011-2665A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2665A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2665A	SG-2011-2665A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2665A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-2713A	SG-2011-2713A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2713A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-2713A	SG-2011-2713A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-2713A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-FLO2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-FLO2-HL	FLO2	FLO
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-LEF2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-LEF2-HL	LEF2	LEF
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-BUD4-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-BUD4-HL	BUD4	BUD
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-STE5-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-STE5-HL	STE5	STE
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-STE4-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-STE4-HL	STE4	STE
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-BUD1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-BUD1-HL	BUD1	BUD
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-BUD2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-BUD2-HL	BUD2	BUD
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-FLO1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-FLO1-HL	FLO1	FLO
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-BUD3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-BUD3-HL	BUD3	BUD
edanmdm-ofeo-sg_2017-0482A	SG-2017-0482A-STE3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2017-0482A-STE3-HL	STE3	STE
edanmdm-ofeo-sg_2011-0110A	SG-2011-0110A-WIN-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0110A-WIN-HL	WIN	WIN
edanmdm-ofeo-sg_2011-0110A	SG-2011-0110A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0110A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0110A	SG-2011-0110A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0110A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-0110A	SG-2011-0110A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0110A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-FAL1-HL-000003	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-FAL1-HL-000003	FAL1	FAL
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-WIN2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-WIN2-HL	WIN2	WIN
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-BUD-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-BUD-HL	BUD	BUD
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-LEB-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-LEB-HL	LEB	LEB
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-LEF2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-LEF2-HL	LEF2	LEF
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-STE3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-STE3-HL	STE3	STE
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-FRU-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-FRU-HL	FRU	FRU
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-STE4-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-STE4-HL	STE4	STE
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-STE5-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-STE5-HL	STE5	STE
edanmdm-ofeo-sg_2011-0601A	SG-2011-0601A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0601A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-0113A	SG-2011-0113A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0113A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0113A	SG-2011-0113A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0113A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-0113A	SG-2011-0113A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0113A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0113A	SG-2011-0113A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0113A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-0999A	SG-2011-0999A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0999A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0999A	SG-2011-0999A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0999A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1001A	SG-2011-1001A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1001A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1001A	SG-2011-1001A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1001A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1001A	SG-2011-1001A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1001A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0728A	SG-2011-0728A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0728A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-0728A	SG-2011-0728A-BUD2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0728A-BUD2-HL	BUD2	BUD
edanmdm-ofeo-sg_2011-0728A	SG-2011-0728A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0728A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0728A	SG-2011-0728A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0728A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0728A	SG-2011-0728A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0728A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0728A	SG-2011-0728A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0728A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-0728A	SG-2011-0728A-BUD1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0728A-BUD1-HL	BUD1	BUD
edanmdm-ofeo-sg_2011-0728A	SG-2011-0728A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0728A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-BAR3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-BAR3-HL	BAR3	BAR
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-FLO1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-FLO1-HL	FLO1	FLO
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-BUD1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-BUD1-HL	BUD1	BUD
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-BUD2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-BUD2-HL	BUD2	BUD
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-SNP2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-SNP2-HL	SNP2	SNP
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-STE3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-STE3-HL	STE3	STE
edanmdm-ofeo-sg_2011-0704A	SG-2011-0704A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0704A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-FRU1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-FRU1-HL	FRU1	FRU
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-WIN-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-WIN-HL	WIN	WIN
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-BUD1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-BUD1-HL	BUD1	BUD
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-FRU2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-FRU2-HL	FRU2	FRU
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-STE3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-STE3-HL	STE3	STE
edanmdm-ofeo-sg_2011-0425A	SG-2011-0425A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0425A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-1283A	SG-2011-1283A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1283A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1283A	SG-2011-1283A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1283A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1283A	SG-2011-1283A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1283A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-LEF2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-LEF2-HL	LEF2	LEF
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-WIN-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-WIN-HL	WIN	WIN
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-FRU1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-FRU1-HL	FRU1	FRU
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-FRU2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-FRU2-HL	FRU2	FRU
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-STE1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-STE1-HL	STE1	STE
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-STE3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-STE3-HL	STE3	STE
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-STE4-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-STE4-HL	STE4	STE
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-STE2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-STE2-HL	STE2	STE
edanmdm-ofeo-sg_2011-0418A	SG-2011-0418A-BAR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-0418A-BAR2-HL	BAR2	BAR
edanmdm-ofeo-sg_2011-1284A	SG-2011-1284A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1284A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1284A	SG-2011-1284A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1284A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1284A	SG-2011-1284A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1284A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-SNP1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-SNP1-HL	SNP1	SNP
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-SUM1-HL	SUM1	SUM
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-FAL1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-FAL1-HL	FAL1	FAL
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-WIN1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-WIN1-HL	WIN1	WIN
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-SPR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-SPR1-HL	SPR1	SPR
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-CON3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-CON3-HL	CON3	CON
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-LEF1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-LEF1-HL	LEF1	LEF
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-CON1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-CON1-HL	CON1	CON
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-BAR1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-BAR1-HL	BAR1	BAR
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-CON2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-CON2-HL	CON2	CON
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-LEB1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-LEB1-HL	LEB1	LEB
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-STE3-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-STE3-HL	STE3	STE
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-STE5-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-STE5-HL	STE5	STE
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-STE6-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-STE6-HL	STE6	STE
edanmdm-ofeo-sg_2011-1327A	SG-2011-1327A-STE4-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1327A-STE4-HL	STE4	STE
edanmdm-ofeo-sg_2011-1328A	SG-2011-1328A-SPR2-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1328A-SPR2-HL	SPR2	SPR
edanmdm-ofeo-sg_2011-1328A	SG-2011-1328A-SUM1-HL	https://ids.si.edu/ids/deliveryService?id=SG-2011-1328A-SUM1-HL	SUM1	SUM
